FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,EV,20366,EV,4379,12389,1238902,32389,ISN,12266,1226603,31453,IAH,1409,1359,-10.00,20.00,1419,1726,9.00,1745,1735,-10.00,0.00,,0.00,1330.00
2015-01-01,EV,20366,EV,4468,10868,1086803,30868,CAE,12266,1226603,31453,IAH,0620,0621,1.00,25.00,0646,0820,5.00,0801,0825,24.00,0.00,,0.00,878.00
2015-01-01,EV,20366,EV,4469,12448,1244805,32448,JAN,12266,1226603,31453,IAH,1631,1629,-2.00,7.00,1636,1744,21.00,1753,1805,12.00,0.00,,0.00,351.00
2015-01-01,EV,20366,EV,4470,12266,1226603,31453,IAH,13422,1342202,30562,MOB,1125,1122,-3.00,9.00,1131,1228,3.00,1248,1231,-17.00,0.00,,0.00,427.00
2015-01-01,EV,20366,EV,4471,11057,1105703,31057,CLT,11618,1161802,31703,EWR,0832,0827,-5.00,27.00,0854,1017,6.00,1023,1023,0.00,0.00,,0.00,529.00
2015-01-01,EV,20366,EV,4472,12266,1226603,31453,IAH,14869,1486903,34614,SLC,1129,1130,1.00,28.00,1158,1338,6.00,1356,1344,-12.00,0.00,,0.00,1195.00
2015-01-01,EV,20366,EV,4473,13930,1393003,30977,ORD,15380,1538003,35380,TVC,1940,1938,-2.00,14.00,1952,2134,5.00,2140,2139,-1.00,0.00,,0.00,224.00
2015-01-01,EV,20366,EV,4474,12266,1226603,31453,IAH,10868,1086803,30868,CAE,1900,1859,-1.00,27.00,1926,2210,5.00,2210,2215,5.00,0.00,,0.00,878.00
2015-01-01,EV,20366,EV,4476,11042,1104203,30647,CLE,10721,1072102,30721,BOS,1330,1322,-8.00,12.00,1334,1443,6.00,1518,1449,-29.00,0.00,,0.00,563.00
2015-01-01,EV,20366,EV,4476,11278,1127802,30852,DCA,11042,1104203,30647,CLE,1018,0956,-22.00,13.00,1009,1104,5.00,1146,1109,-37.00,0.00,,0.00,310.00
2015-01-01,EV,20366,EV,4477,12177,1217703,32177,HOB,12266,1226603,31453,IAH,1207,,,,,,,1444,,,1.00,C,0.00,501.00
2015-01-01,EV,20366,EV,4479,14193,1419304,33728,PNS,12266,1226603,31453,IAH,1452,1442,-10.00,7.00,1449,1629,10.00,1638,1639,1.00,0.00,,0.00,489.00
2015-01-01,EV,20366,EV,4481,12266,1226603,31453,IAH,14193,1419304,33728,PNS,1255,1250,-5.00,11.00,1301,1405,6.00,1422,1411,-11.00,0.00,,0.00,489.00
2015-01-01,EV,20366,EV,4482,12339,1233904,32337,IND,11292,1129202,30325,DEN,2016,2009,-7.00,10.00,2019,2133,13.00,2116,2146,30.00,0.00,,0.00,977.00
2015-01-01,EV,20366,EV,4484,13930,1393003,30977,ORD,12264,1226402,30852,IAD,2107,2123,16.00,13.00,2136,2349,9.00,2355,2358,3.00,0.00,,0.00,589.00
2015-01-01,EV,20366,EV,4485,14492,1449202,34492,RDU,12266,1226603,31453,IAH,1125,1116,-9.00,22.00,1138,1336,19.00,1335,1355,20.00,0.00,,0.00,1042.00
2015-01-01,EV,20366,EV,4486,11618,1161802,31703,EWR,11995,1199502,31995,GSO,1440,1438,-2.00,11.00,1449,1603,3.00,1620,1606,-14.00,0.00,,0.00,445.00
2015-01-01,EV,20366,EV,4487,13495,1349503,33495,MSY,11618,1161802,31703,EWR,1557,1549,-8.00,6.00,1555,1922,9.00,1952,1931,-21.00,0.00,,0.00,1167.00
2015-01-01,EV,20366,EV,4489,11193,1119302,33105,CVG,12266,1226603,31453,IAH,1513,1514,1.00,11.00,1525,1710,18.00,1651,1728,37.00,0.00,,0.00,871.00
2015-01-01,EV,20366,EV,4490,12266,1226603,31453,IAH,11996,1199603,31871,GSP,1022,1022,0.00,13.00,1035,1318,2.00,1328,1320,-8.00,0.00,,0.00,837.00
2015-01-01,EV,20366,EV,4493,12266,1226603,31453,IAH,11193,1119302,33105,CVG,1545,1543,-2.00,21.00,1604,1854,5.00,1906,1859,-7.00,0.00,,0.00,871.00
2015-01-01,EV,20366,EV,4495,11618,1161802,31703,EWR,14685,1468502,34685,SAV,1046,1046,0.00,15.00,1101,1256,3.00,1304,1259,-5.00,0.00,,0.00,708.00
2015-01-01,EV,20366,EV,4496,12266,1226603,31453,IAH,11140,1114004,31140,CRP,1127,1132,5.00,10.00,1142,1226,4.00,1229,1230,1.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4496,12448,1244805,32448,JAN,12266,1226603,31453,IAH,0906,0902,-4.00,10.00,0912,1021,17.00,1027,1038,11.00,0.00,,0.00,351.00
2015-01-01,EV,20366,EV,4497,13198,1319801,33198,MCI,12266,1226603,31453,IAH,1000,0955,-5.00,23.00,1018,1210,8.00,1210,1218,8.00,0.00,,0.00,643.00
2015-01-01,EV,20366,EV,4498,13930,1393003,30977,ORD,10785,1078502,30785,BTV,0743,0739,-4.00,22.00,0801,1036,2.00,1047,1038,-9.00,0.00,,0.00,763.00
2015-01-01,EV,20366,EV,4499,12266,1226603,31453,IAH,13198,1319801,33198,MCI,1550,1613,23.00,8.00,1621,1750,7.00,1749,1757,8.00,0.00,,0.00,643.00
2015-01-01,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,1230,1217,-13.00,20.00,1237,1410,10.00,1432,1420,-12.00,0.00,,0.00,642.00
2015-01-01,EV,20366,EV,4501,12197,1219702,31703,HPN,13930,1393003,30977,ORD,1710,1724,14.00,23.00,1747,1900,9.00,1845,1909,24.00,0.00,,0.00,738.00
2015-01-01,EV,20366,EV,4502,11618,1161802,31703,EWR,10693,1069302,30693,BNA,1350,1345,-5.00,19.00,1404,1517,7.00,1521,1524,3.00,0.00,,0.00,748.00
2015-01-01,EV,20366,EV,4273,13930,1393003,30977,ORD,13198,1319801,33198,MCI,1615,1609,-6.00,14.00,1623,1737,6.00,1754,1743,-11.00,0.00,,0.00,403.00
2015-01-01,EV,20366,EV,4421,13930,1393003,30977,ORD,11721,1172102,31721,FNT,1315,1305,-10.00,20.00,1325,1503,5.00,1525,1508,-17.00,0.00,,0.00,223.00
2015-01-01,EV,20366,EV,4422,14685,1468502,34685,SAV,11618,1161802,31703,EWR,1934,1925,-9.00,9.00,1934,2115,17.00,2135,2132,-3.00,0.00,,0.00,708.00
2015-01-01,EV,20366,EV,4424,11618,1161802,31703,EWR,14492,1449202,34492,RDU,0753,0752,-1.00,19.00,0811,0920,6.00,0935,0926,-9.00,0.00,,0.00,416.00
2015-01-01,EV,20366,EV,4430,11618,1161802,31703,EWR,14685,1468502,34685,SAV,1930,1930,0.00,19.00,1949,2140,10.00,2148,2150,2.00,0.00,,0.00,708.00
2015-01-01,EV,20366,EV,4431,14685,1468502,34685,SAV,11618,1161802,31703,EWR,0600,0726,86.00,18.00,0744,0922,9.00,0806,0931,85.00,0.00,,0.00,708.00
2015-01-01,EV,20366,EV,4432,12896,1289605,32896,LBB,12266,1226603,31453,IAH,0730,0729,-1.00,31.00,0800,0907,10.00,0907,0917,10.00,0.00,,0.00,458.00
2015-01-01,EV,20366,EV,4435,12896,1289605,32896,LBB,12266,1226603,31453,IAH,1637,1722,45.00,7.00,1729,1836,8.00,1809,1844,35.00,0.00,,0.00,458.00
2015-01-01,EV,20366,EV,4438,12177,1217703,32177,HOB,12266,1226603,31453,IAH,0645,,,,,,,0922,,,1.00,B,0.00,501.00
2015-01-01,EV,20366,EV,4441,12264,1226402,30852,IAD,12339,1233904,32337,IND,1221,1220,-1.00,8.00,1228,1359,10.00,1412,1409,-3.00,0.00,,0.00,476.00
2015-01-01,EV,20366,EV,4442,12266,1226603,31453,IAH,12177,1217703,32177,HOB,1800,,,,,,,1840,,,1.00,B,0.00,501.00
2015-01-01,EV,20366,EV,4446,12266,1226603,31453,IAH,14814,1481402,30476,SHV,2005,2008,3.00,13.00,2021,2058,5.00,2059,2103,4.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,4447,15919,1591902,31834,XNA,12266,1226603,31453,IAH,1318,1503,105.00,29.00,1532,1659,13.00,1455,1712,137.00,0.00,,0.00,438.00
2015-01-01,EV,20366,EV,4448,11193,1119302,33105,CVG,12266,1226603,31453,IAH,1137,1153,16.00,8.00,1201,1340,15.00,1328,1355,27.00,0.00,,0.00,871.00
2015-01-01,EV,20366,EV,4449,12266,1226603,31453,IAH,11973,1197302,31973,GPT,1345,1343,-2.00,16.00,1359,1450,5.00,1458,1455,-3.00,0.00,,0.00,376.00
2015-01-01,EV,20366,EV,4450,11973,1197302,31973,GPT,12266,1226603,31453,IAH,1846,1838,-8.00,8.00,1846,2003,13.00,2009,2016,7.00,0.00,,0.00,376.00
2015-01-01,EV,20366,EV,4453,15919,1591902,31834,XNA,12266,1226603,31453,IAH,1800,1740,-20.00,26.00,1806,1928,24.00,1946,1952,6.00,0.00,,0.00,438.00
2015-01-01,EV,20366,EV,4454,12217,1221702,30255,HSV,12266,1226603,31453,IAH,1801,1756,-5.00,15.00,1811,1958,18.00,2006,2016,10.00,0.00,,0.00,595.00
2015-01-01,EV,20366,EV,4456,11140,1114004,31140,CRP,12266,1226603,31453,IAH,0717,0709,-8.00,8.00,0717,0755,8.00,0813,0803,-10.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4457,12945,1294503,32945,LEX,12266,1226603,31453,IAH,1641,1637,-4.00,10.00,1647,1826,12.00,1820,1838,18.00,0.00,,0.00,828.00
2015-01-01,EV,20366,EV,4457,13930,1393003,30977,ORD,12945,1294503,32945,LEX,1316,1316,0.00,17.00,1333,1520,4.00,1532,1524,-8.00,0.00,,0.00,323.00
2015-01-01,EV,20366,EV,4463,12266,1226603,31453,IAH,15624,1562401,31504,VPS,0902,0903,1.00,9.00,0912,1019,4.00,1036,1023,-13.00,0.00,,0.00,528.00
2015-01-01,EV,20366,EV,4464,13930,1393003,30977,ORD,11577,1157704,31577,ERI,1310,1309,-1.00,15.00,1324,1517,6.00,1538,1523,-15.00,0.00,,0.00,398.00
2015-01-01,EV,20366,EV,4465,12266,1226603,31453,IAH,11146,1114604,31146,CRW,1255,1250,-5.00,16.00,1306,1557,10.00,1615,1607,-8.00,0.00,,0.00,975.00
2015-01-01,EV,20366,EV,4510,11618,1161802,31703,EWR,13342,1334205,33342,MKE,1223,1218,-5.00,16.00,1234,1352,5.00,1352,1357,5.00,0.00,,0.00,725.00
2015-01-01,EV,20366,EV,4510,14524,1452401,34524,RIC,11618,1161802,31703,EWR,0711,0708,-3.00,10.00,0718,0813,14.00,0829,0827,-2.00,0.00,,0.00,277.00
2015-01-01,EV,20366,EV,4512,13930,1393003,30977,ORD,12197,1219702,31703,HPN,1334,1410,36.00,12.00,1422,1655,4.00,1640,1659,19.00,0.00,,0.00,738.00
2015-01-01,EV,20366,EV,4513,11042,1104203,30647,CLE,13930,1393003,30977,ORD,0700,0657,-3.00,17.00,0714,0716,6.00,0733,0722,-11.00,0.00,,0.00,315.00
2015-01-01,EV,20366,EV,4516,12266,1226603,31453,IAH,12206,1220603,32206,HRL,2105,,,,,,,2216,,,1.00,B,0.00,295.00
2015-01-01,EV,20366,EV,4516,13244,1324402,33244,MEM,12266,1226603,31453,IAH,1843,1834,-9.00,18.00,1852,2034,14.00,2022,2048,26.00,0.00,,0.00,468.00
2015-01-01,EV,20366,EV,4518,13930,1393003,30977,ORD,11057,1105703,31057,CLT,1105,1115,10.00,11.00,1126,1344,10.00,1400,1354,-6.00,0.00,,0.00,599.00
2015-01-01,EV,20366,EV,4519,12264,1226402,30852,IAD,11995,1199502,31995,GSO,1723,1719,-4.00,16.00,1735,1817,3.00,1830,1820,-10.00,0.00,,0.00,239.00
2015-01-01,EV,20366,EV,4521,13342,1334205,33342,MKE,11618,1161802,31703,EWR,1019,1013,-6.00,16.00,1029,1304,14.00,1328,1318,-10.00,0.00,,0.00,725.00
2015-01-01,EV,20366,EV,4523,11193,1119302,33105,CVG,12266,1226603,31453,IAH,0854,0852,-2.00,20.00,0912,1046,10.00,1045,1056,11.00,0.00,,0.00,871.00
2015-01-01,EV,20366,EV,4524,12266,1226603,31453,IAH,13871,1387102,33316,OMA,0902,0856,-6.00,13.00,0909,1048,5.00,1114,1053,-21.00,0.00,,0.00,781.00
2015-01-01,EV,20366,EV,4524,12951,1295103,32951,LFT,12266,1226603,31453,IAH,0700,0707,7.00,10.00,0717,0809,8.00,0805,0817,12.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4525,13871,1387102,33316,OMA,12266,1226603,31453,IAH,0946,0946,0.00,19.00,1005,1212,13.00,1209,1225,16.00,0.00,,0.00,781.00
2015-01-01,EV,20366,EV,4526,11540,1154003,30615,ELP,12266,1226603,31453,IAH,1728,2139,251.00,5.00,2144,0008,7.00,2020,0015,235.00,0.00,,0.00,667.00
2015-01-01,EV,20366,EV,4526,12266,1226603,31453,IAH,11540,1154003,30615,ELP,1433,1430,-3.00,15.00,1445,1526,4.00,1539,1530,-9.00,0.00,,0.00,667.00
2015-01-01,EV,20366,EV,4527,12339,1233904,32337,IND,11618,1161802,31703,EWR,1905,1911,6.00,15.00,1926,2051,7.00,2100,2058,-2.00,0.00,,0.00,645.00
2015-01-01,EV,20366,EV,4528,10693,1069302,30693,BNA,11618,1161802,31703,EWR,0945,0940,-5.00,13.00,0953,1229,6.00,1254,1235,-19.00,0.00,,0.00,748.00
2015-01-01,EV,20366,EV,4530,13871,1387102,33316,OMA,12266,1226603,31453,IAH,1419,1418,-1.00,7.00,1425,1629,16.00,1646,1645,-1.00,0.00,,0.00,781.00
2015-01-01,EV,20366,EV,4531,10994,1099402,30994,CHS,12266,1226603,31453,IAH,0615,0623,8.00,27.00,0650,0833,10.00,0807,0843,36.00,0.00,,0.00,925.00
2015-01-01,EV,20366,EV,4382,11618,1161802,31703,EWR,11433,1143302,31295,DTW,1816,1810,-6.00,20.00,1830,2008,8.00,2023,2016,-7.00,0.00,,0.00,488.00
2015-01-01,EV,20366,EV,4383,11433,1143302,31295,DTW,12266,1226603,31453,IAH,1741,1737,-4.00,8.00,1745,1951,12.00,2006,2003,-3.00,0.00,,0.00,1075.00
2015-01-01,EV,20366,EV,4385,12266,1226603,31453,IAH,10994,1099402,30994,CHS,1900,1914,14.00,23.00,1937,2225,5.00,2215,2230,15.00,0.00,,0.00,925.00
2015-01-01,EV,20366,EV,4387,12266,1226603,31453,IAH,13422,1342202,30562,MOB,1331,1340,9.00,10.00,1350,1447,5.00,1451,1452,1.00,0.00,,0.00,427.00
2015-01-01,EV,20366,EV,4388,11618,1161802,31703,EWR,12451,1245102,31136,JAX,1013,1012,-1.00,15.00,1027,1237,5.00,1246,1242,-4.00,0.00,,0.00,820.00
2015-01-01,EV,20366,EV,4389,11057,1105703,31057,CLT,13930,1393003,30977,ORD,0758,0755,-3.00,22.00,0817,0904,10.00,0905,0914,9.00,0.00,,0.00,599.00
2015-01-01,EV,20366,EV,4390,11042,1104203,30647,CLE,12264,1226402,30852,IAD,0603,0558,-5.00,18.00,0616,0700,24.00,0725,0724,-1.00,0.00,,0.00,288.00
2015-01-01,EV,20366,EV,4390,12264,1226402,30852,IAD,10529,1052904,30529,BDL,0949,0940,-9.00,9.00,0949,1041,5.00,1108,1046,-22.00,0.00,,0.00,326.00
2015-01-01,EV,20366,EV,4391,12266,1226603,31453,IAH,11140,1114004,31140,CRP,1735,1738,3.00,9.00,1747,1834,5.00,1835,1839,4.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4392,12266,1226603,31453,IAH,11109,1110902,30189,COS,0907,0902,-5.00,11.00,0913,1012,8.00,1037,1020,-17.00,0.00,,0.00,809.00
2015-01-01,EV,20366,EV,4394,11540,1154003,30615,ELP,12266,1226603,31453,IAH,1258,1257,-1.00,7.00,1304,1533,10.00,1548,1543,-5.00,0.00,,0.00,667.00
2015-01-01,EV,20366,EV,4395,11618,1161802,31703,EWR,12339,1233904,32337,IND,1343,1341,-2.00,14.00,1355,1602,7.00,1606,1609,3.00,0.00,,0.00,645.00
2015-01-01,EV,20366,EV,4399,12266,1226603,31453,IAH,13377,1337702,33377,MLU,1403,1402,-1.00,13.00,1415,1455,6.00,1512,1501,-11.00,0.00,,0.00,262.00
2015-01-01,EV,20366,EV,4399,13158,1315802,33158,MAF,12266,1226603,31453,IAH,1051,,,,,,,1219,,,1.00,C,0.00,429.00
2015-01-01,EV,20366,EV,4401,13930,1393003,30977,ORD,10994,1099402,30994,CHS,0810,0807,-3.00,15.00,0822,1054,14.00,1120,1108,-12.00,0.00,,0.00,760.00
2015-01-01,EV,20366,EV,4402,12266,1226603,31453,IAH,11433,1143302,31295,DTW,1320,1317,-3.00,11.00,1328,1634,8.00,1711,1642,-29.00,0.00,,0.00,1075.00
2015-01-01,EV,20366,EV,4403,10279,1027903,30279,AMA,12266,1226603,31453,IAH,1116,1106,-10.00,25.00,1131,1249,16.00,1253,1305,12.00,0.00,,0.00,517.00
2015-01-01,EV,20366,EV,4404,13198,1319801,33198,MCI,11618,1161802,31703,EWR,1452,1452,0.00,13.00,1505,1808,7.00,1835,1815,-20.00,0.00,,0.00,1092.00
2015-01-01,EV,20366,EV,4407,13930,1393003,30977,ORD,11721,1172102,31721,FNT,2000,1953,-7.00,12.00,2005,2143,5.00,2210,2148,-22.00,0.00,,0.00,223.00
2015-01-01,EV,20366,EV,4408,12266,1226603,31453,IAH,13871,1387102,33316,OMA,1925,1923,-2.00,23.00,1946,2124,5.00,2132,2129,-3.00,0.00,,0.00,781.00
2015-01-01,EV,20366,EV,4409,14524,1452401,34524,RIC,11618,1161802,31703,EWR,1047,1040,-7.00,17.00,1057,1153,17.00,1211,1210,-1.00,0.00,,0.00,277.00
2015-01-01,EV,20366,EV,4410,10693,1069302,30693,BNA,12264,1226402,30852,IAD,1300,1252,-8.00,7.00,1259,1509,7.00,1553,1516,-37.00,0.00,,0.00,542.00
2015-01-01,EV,20366,EV,4410,12266,1226603,31453,IAH,10693,1069302,30693,BNA,0854,0847,-7.00,14.00,0901,1028,8.00,1046,1036,-10.00,0.00,,0.00,657.00
2015-01-01,EV,20366,EV,4411,13244,1324402,33244,MEM,11618,1161802,31703,EWR,0600,0552,-8.00,17.00,0609,0909,9.00,0938,0918,-20.00,0.00,,0.00,946.00
2015-01-01,EV,20366,EV,4414,13485,1348502,33485,MSN,11618,1161802,31703,EWR,1833,1938,65.00,10.00,1948,2225,9.00,2144,2234,50.00,0.00,,0.00,799.00
2015-01-01,EV,20366,EV,4415,12266,1226603,31453,IAH,14685,1468502,34685,SAV,1044,1043,-1.00,11.00,1054,1333,7.00,1353,1340,-13.00,0.00,,0.00,851.00
2015-01-01,EV,20366,EV,4418,14193,1419304,33728,PNS,12266,1226603,31453,IAH,0626,0620,-6.00,10.00,0630,0759,9.00,0812,0808,-4.00,0.00,,0.00,489.00
2015-01-01,EV,20366,EV,4419,11618,1161802,31703,EWR,15919,1591902,31834,XNA,1355,1355,0.00,17.00,1412,1641,4.00,1618,1645,27.00,0.00,,0.00,1131.00
2015-01-01,EV,20366,EV,4420,13296,1329604,30721,MHT,13930,1393003,30977,ORD,1657,1653,-4.00,14.00,1707,1846,11.00,1854,1857,3.00,0.00,,0.00,843.00
2015-01-01,EV,20366,EV,4554,12266,1226603,31453,IAH,15412,1541202,35412,TYS,1937,1934,-3.00,25.00,1959,2235,3.00,2236,2238,2.00,0.00,,0.00,771.00
2015-01-01,EV,20366,EV,4555,12266,1226603,31453,IAH,12206,1220603,32206,HRL,0902,0859,-3.00,33.00,0932,1314,5.00,1017,1319,,0.00,,1.00,295.00
2015-01-01,EV,20366,EV,4555,13198,1319801,33198,MCI,12266,1226603,31453,IAH,0550,0548,-2.00,15.00,0603,0753,13.00,0805,0806,1.00,0.00,,0.00,643.00
2015-01-01,EV,20366,EV,4556,15624,1562401,31504,VPS,12266,1226603,31453,IAH,0610,0607,-3.00,11.00,0618,0757,9.00,0809,0806,-3.00,0.00,,0.00,528.00
2015-01-01,EV,20366,EV,4557,11140,1114004,31140,CRP,12266,1226603,31453,IAH,0535,0523,-12.00,12.00,0535,0608,7.00,0636,0615,-21.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4557,12266,1226603,31453,IAH,14730,1473003,33044,SDF,0846,0843,-3.00,19.00,0902,1146,12.00,1157,1158,1.00,0.00,,0.00,788.00
2015-01-01,EV,20366,EV,4560,13930,1393003,30977,ORD,14685,1468502,34685,SAV,1955,2007,12.00,11.00,2018,2253,5.00,2303,2258,-5.00,0.00,,0.00,773.00
2015-01-01,EV,20366,EV,4562,12266,1226603,31453,IAH,13871,1387102,33316,OMA,1251,1243,-8.00,16.00,1259,1439,5.00,1503,1444,-19.00,0.00,,0.00,781.00
2015-01-01,EV,20366,EV,4566,11618,1161802,31703,EWR,15096,1509602,35096,SYR,1729,1733,4.00,20.00,1753,1834,5.00,1845,1839,-6.00,0.00,,0.00,195.00
2015-01-01,EV,20366,EV,4567,11618,1161802,31703,EWR,13198,1319801,33198,MCI,1200,1151,-9.00,16.00,1207,1419,4.00,1422,1423,1.00,0.00,,0.00,1092.00
2015-01-01,EV,20366,EV,4569,12217,1221702,30255,HSV,12266,1226603,31453,IAH,1238,1228,-10.00,9.00,1237,1425,13.00,1440,1438,-2.00,0.00,,0.00,595.00
2015-01-01,EV,20366,EV,4570,14685,1468502,34685,SAV,13930,1393003,30977,ORD,1658,1721,23.00,8.00,1729,1835,6.00,1825,1841,16.00,0.00,,0.00,773.00
2015-01-01,EV,20366,EV,4572,11996,1199603,31871,GSP,11618,1161802,31703,EWR,1738,1736,-2.00,11.00,1747,1918,8.00,1929,1926,-3.00,0.00,,0.00,594.00
2015-01-01,EV,20366,EV,4573,12266,1226603,31453,IAH,14193,1419304,33728,PNS,1637,1636,-1.00,16.00,1652,1755,5.00,1804,1800,-4.00,0.00,,0.00,489.00
2015-01-01,EV,20366,EV,4574,12266,1226603,31453,IAH,11057,1105703,31057,CLT,1015,1013,-2.00,17.00,1030,1326,10.00,1338,1336,-2.00,0.00,,0.00,912.00
2015-01-01,EV,20366,EV,4575,12266,1226603,31453,IAH,13158,1315802,33158,MAF,0847,,,,,,,1021,,,1.00,C,0.00,429.00
2015-01-01,EV,20366,EV,4576,11618,1161802,31703,EWR,11986,1198603,31986,GRR,1553,1549,-4.00,11.00,1600,1751,7.00,1801,1758,-3.00,0.00,,0.00,605.00
2015-01-01,EV,20366,EV,4576,13495,1349503,33495,MSY,11618,1161802,31703,EWR,1114,1120,6.00,10.00,1130,1456,7.00,1503,1503,0.00,0.00,,0.00,1167.00
2015-01-01,EV,20366,EV,4578,10599,1059904,30599,BHM,11292,1129202,30325,DEN,1532,1550,18.00,11.00,1601,1800,9.00,1747,1809,22.00,0.00,,0.00,1083.00
2015-01-01,EV,20366,EV,4579,11433,1143302,31295,DTW,12266,1226603,31453,IAH,1434,1435,1.00,15.00,1450,1702,18.00,1654,1720,26.00,0.00,,0.00,1075.00
2015-01-01,EV,20366,EV,4532,11292,1129202,30325,DEN,14869,1486903,34614,SLC,1853,1921,28.00,31.00,1952,2046,6.00,2028,2052,24.00,0.00,,0.00,391.00
2015-01-01,EV,20366,EV,4534,12266,1226603,31453,IAH,13342,1334205,33342,MKE,1702,1655,-7.00,11.00,1706,1908,9.00,1940,1917,-23.00,0.00,,0.00,984.00
2015-01-01,EV,20366,EV,4535,13487,1348702,31650,MSP,11618,1161802,31703,EWR,0950,0943,-7.00,28.00,1011,1307,12.00,1332,1319,-13.00,0.00,,0.00,1008.00
2015-01-01,EV,20366,EV,4536,11618,1161802,31703,EWR,11193,1119302,33105,CVG,1907,1906,-1.00,18.00,1924,2110,12.00,2119,2122,3.00,0.00,,0.00,569.00
2015-01-01,EV,20366,EV,4537,11618,1161802,31703,EWR,13244,1324402,33244,MEM,0814,0825,11.00,23.00,0848,1030,4.00,1023,1034,11.00,0.00,,0.00,946.00
2015-01-01,EV,20366,EV,4538,11986,1198603,31986,GRR,11618,1161802,31703,EWR,1834,1831,-3.00,51.00,1922,2034,15.00,2029,2049,20.00,0.00,,0.00,605.00
2015-01-01,EV,20366,EV,4540,14193,1419304,33728,PNS,12266,1226603,31453,IAH,1834,1835,1.00,10.00,1845,2017,7.00,2018,2024,6.00,0.00,,0.00,489.00
2015-01-01,EV,20366,EV,4541,11066,1106603,31066,CMH,12264,1226402,30852,IAD,1949,2202,133.00,12.00,2214,2256,9.00,2105,2305,120.00,0.00,,0.00,299.00
2015-01-01,EV,20366,EV,4541,12264,1226402,30852,IAD,12266,1226603,31453,IAH,2155,2150,-5.00,15.00,2205,0019,13.00,0034,0032,-2.00,0.00,,0.00,1190.00
2015-01-01,EV,20366,EV,4542,12266,1226603,31453,IAH,12217,1221702,30255,HSV,1022,1017,-5.00,14.00,1031,1148,4.00,1208,1152,-16.00,0.00,,0.00,595.00
2015-01-01,EV,20366,EV,4543,11618,1161802,31703,EWR,11423,1142303,31423,DSM,2049,2044,-5.00,17.00,2101,2305,8.00,2252,2313,21.00,0.00,,0.00,1017.00
2015-01-01,EV,20366,EV,4544,13244,1324402,33244,MEM,12266,1226603,31453,IAH,1633,1631,-2.00,14.00,1645,1815,17.00,1825,1832,7.00,0.00,,0.00,468.00
2015-01-01,EV,20366,EV,4545,12266,1226603,31453,IAH,13377,1337702,33377,MLU,1920,1920,0.00,32.00,1952,2031,11.00,2029,2042,13.00,0.00,,0.00,262.00
2015-01-01,EV,20366,EV,4546,13930,1393003,30977,ORD,14524,1452401,34524,RIC,0720,0713,-7.00,12.00,0725,0950,4.00,1017,0954,-23.00,0.00,,0.00,642.00
2015-01-01,EV,20366,EV,4549,12266,1226603,31453,IAH,11193,1119302,33105,CVG,2007,2021,14.00,12.00,2033,2315,14.00,2320,2329,9.00,0.00,,0.00,871.00
2015-01-01,EV,20366,EV,4550,13198,1319801,33198,MCI,12266,1226603,31453,IAH,1606,1600,-6.00,9.00,1609,1805,17.00,1812,1822,10.00,0.00,,0.00,643.00
2015-01-01,EV,20366,EV,4552,12264,1226402,30852,IAD,12339,1233904,32337,IND,2158,0033,155.00,12.00,0045,0215,7.00,2345,0222,157.00,0.00,,0.00,476.00
2015-01-01,EV,20366,EV,4553,13198,1319801,33198,MCI,11618,1161802,31703,EWR,1131,1121,-10.00,9.00,1130,1431,11.00,1518,1442,-36.00,0.00,,0.00,1092.00
2015-01-01,EV,20366,EV,4634,12266,1226603,31453,IAH,14492,1449202,34492,RDU,1022,1021,-1.00,28.00,1049,1355,5.00,1358,1400,2.00,0.00,,0.00,1042.00
2015-01-01,EV,20366,EV,4637,13930,1393003,30977,ORD,10599,1059904,30599,BHM,1314,1313,-1.00,28.00,1341,1504,8.00,1502,1512,10.00,0.00,,0.00,584.00
2015-01-01,EV,20366,EV,4640,11267,1126702,31267,DAY,11618,1161802,31703,EWR,1331,1321,-10.00,12.00,1333,1450,11.00,1522,1501,-21.00,0.00,,0.00,533.00
2015-01-01,EV,20366,EV,4642,15376,1537602,30436,TUS,12266,1226603,31453,IAH,0605,0613,8.00,29.00,0642,0939,7.00,0927,0946,19.00,0.00,,0.00,936.00
2015-01-01,EV,20366,EV,4645,11618,1161802,31703,EWR,12451,1245102,31136,JAX,2100,2058,-2.00,20.00,2118,2325,6.00,2337,2331,-6.00,0.00,,0.00,820.00
